City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
58,Port Alfred,-33.5906,26.891,60.53,85,0,8.7,clear sky
59,Fortuna,40.5982,-124.1573,58.93,82,66,1.99,broken clouds
60,Saskylakh,71.9167,114.0833,26.31,96,100,8.41,light snow
61,Lagoa,39.05,-27.9833,67.01,83,100,20.67,light rain
62,Ketchikan,55.3422,-131.6461,55.87,82,75,3.44,broken clouds
63,Cape Town,-33.9258,18.4232,58.37,76,0,1.14,clear sky
64,Albany,42.6001,-73.9662,52.45,75,100,4.34,overcast clouds
65,Chunhuhub,19.55,-88.6833,70.95,93,74,2.55,broken clouds
66,Dunedin,-45.8742,170.5036,36.36,82,89,26.11,overcast clouds
67,Criciova,45.6333,22.0667,43.9,90,4,3.02,light rain
68,Hay River,60.8156,-115.7999,40.98,75,75,9.22,broken clouds
69,Itabera,-23.8619,-49.1372,59.68,87,61,10.76,broken clouds
70,Punta Arenas,-53.15,-70.9167,42.91,81,75,13.8,broken clouds
71,Chuy,-33.6971,-53.4616,52.56,92,0,4.38,clear sky
72,Solano,38.2333,-121.9511,72.18,65,0,14.97,clear sky
73,Kenai,60.5544,-151.2583,48.15,90,100,12.66,light rain
74,Caconda,-13.7333,15.0667,59.0,79,4,3.56,clear sky
75,Moose Factory,51.2585,-80.6094,46.4,93,100,2.3,overcast clouds
76,Naliya,23.2667,68.8333,83.53,62,5,8.03,clear sky
77,Karaman,37.0833,33.25,55.87,65,85,6.73,overcast clouds
78,Alofi,-19.0595,-169.9187,82.29,69,75,11.5,broken clouds
79,West Fargo,46.875,-96.9004,62.6,75,75,5.75,broken clouds
80,Sioux Lookout,50.1001,-91.917,53.67,100,75,2.3,broken clouds
81,Atuona,-9.8,-139.0333,76.8,69,23,21.92,few clouds
82,Contamana,-7.3333,-75.0167,78.4,61,57,1.23,broken clouds
83,Saint-Philippe,-21.3585,55.7679,71.19,72,40,11.32,scattered clouds
84,Jilin,43.0,126.0,46.22,32,0,10.38,clear sky
85,Dubti,11.7361,41.0853,84.87,48,58,8.01,broken clouds
86,Deputatskiy,69.3,139.9,11.75,93,66,1.97,broken clouds
87,Dikson,73.5069,80.5464,32.04,76,100,17.45,overcast clouds
88,Touros,-5.1989,-35.4608,74.46,82,71,11.56,broken clouds
89,Toora-Khem,52.4675,96.11,37.02,43,8,1.34,clear sky
90,Vardo,70.3705,31.1107,42.78,87,100,9.22,overcast clouds
91,Katsuura,35.1333,140.3,70.12,86,100,21.94,light rain
92,Tarauaca,-8.1614,-70.7656,75.31,73,11,2.42,few clouds
93,Naze,28.3667,129.4833,83.32,73,14,6.02,few clouds
94,Castro,-24.7911,-50.0119,57.56,92,47,7.49,scattered clouds
95,Klaksvik,62.2266,-6.589,49.12,84,14,34.69,light rain
96,Wharton,29.3116,-96.1027,70.09,88,0,3.44,clear sky
97,Wageningen,51.9667,5.6667,58.86,84,100,9.22,overcast clouds
98,Mar Del Plata,-38.0023,-57.5575,55.94,84,0,3.0,clear sky
99,Pemba,-12.974,40.5178,72.3,94,20,3.44,few clouds
100,San Vicente,-26.6167,-54.1333,54.12,90,0,2.8,clear sky
101,Bengkulu,-3.8004,102.2655,82.29,68,100,7.09,overcast clouds
102,Severobaykalsk,55.65,109.3167,31.42,49,21,1.92,few clouds
103,Mataura,-46.1927,168.8643,38.48,95,99,12.12,light rain
104,Bluff,-46.6,168.3333,38.8,63,96,29.84,overcast clouds
105,Hilo,19.7297,-155.09,81.28,79,40,8.05,scattered clouds
106,Wangaratta,-36.3667,146.3333,58.46,81,100,13.82,light rain
107,Menongue,-14.6585,17.691,60.75,28,0,4.92,clear sky
108,Kayes,14.0,-11.0,78.57,78,35,3.85,scattered clouds
109,Okhotsk,59.3833,143.3,34.93,52,100,17.49,overcast clouds
110,Rio Gallegos,-51.6226,-69.2181,42.85,81,0,5.75,clear sky
111,Imbituba,-28.24,-48.6703,56.14,85,33,3.65,scattered clouds
112,Kanniyakumari,8.0833,77.5667,82.33,73,97,18.7,overcast clouds
113,Hithadhoo,-0.6,73.0833,82.53,71,97,17.78,overcast clouds
114,Georgetown,5.4112,100.3354,82.89,83,40,13.8,scattered clouds
115,Cap Malheureux,-19.9842,57.6142,72.46,68,86,10.0,overcast clouds
116,Juegang,32.3174,121.1855,68.92,61,100,14.29,overcast clouds
117,Tanout,14.9709,8.8879,86.61,20,84,8.55,broken clouds
118,Vestmannaeyjar,63.4427,-20.2734,41.52,75,97,40.11,overcast clouds
119,Stornoway,58.2093,-6.3865,49.96,90,75,14.97,broken clouds
120,Yellowknife,62.456,-114.3525,34.32,64,75,10.36,broken clouds
121,Vostok,46.4856,135.8833,35.92,43,64,11.92,broken clouds
122,Hofn,64.2539,-15.2082,44.83,69,62,9.44,broken clouds
123,Mount Gambier,-37.8333,140.7667,53.58,97,100,12.35,light rain
124,Collie,-33.3667,116.15,58.96,59,52,11.41,broken clouds
125,Porbandar,21.6422,69.6093,80.58,89,21,9.22,few clouds
126,Pangnirtung,66.1451,-65.7125,32.99,69,99,4.72,overcast clouds
127,Pacific Grove,36.6177,-121.9166,64.42,91,100,7.0,mist
128,Ulan-Ude,51.8261,107.6098,35.49,47,20,2.24,few clouds
129,Clyde River,70.4692,-68.5914,25.03,86,100,18.41,light snow
130,Fort Nelson,58.8053,-122.7002,42.39,75,75,8.05,broken clouds
131,East London,-33.0153,27.9116,62.74,82,44,10.8,scattered clouds
132,Bandarbeyla,9.4942,50.8122,78.76,74,100,19.86,overcast clouds
133,Nizhniy Kuranakh,58.8353,125.4869,29.64,78,100,12.44,light snow
134,Thompson,55.7435,-97.8558,39.36,87,75,0.0,broken clouds
135,Banes,20.9625,-75.7186,76.23,92,87,2.91,overcast clouds
136,Hambantota,6.1241,81.1185,86.34,70,40,10.36,scattered clouds
137,Pevek,69.7008,170.3133,27.88,70,76,4.83,broken clouds
138,Itarare,-24.1125,-49.3317,58.51,92,42,5.97,scattered clouds
139,Marfino,55.7028,37.3822,45.09,88,100,6.71,light rain
140,Shancheng,34.7953,116.0817,55.56,52,100,4.56,overcast clouds
141,San Patricio,28.017,-97.5169,75.85,61,8,6.58,clear sky
142,Provideniya,64.3833,-173.3,37.51,93,75,11.18,broken clouds
143,Jiuquan,39.7432,98.5174,57.97,24,50,8.99,scattered clouds
144,Eureka,40.8021,-124.1637,59.2,82,68,3.0,broken clouds
145,Wiang Sa,8.6359,99.3666,92.07,66,86,2.08,overcast clouds
146,Darhan,49.4867,105.9228,41.45,31,0,7.74,clear sky
147,Sorong,-0.8833,131.25,82.63,74,74,3.4,broken clouds
148,Tuktoyaktuk,69.4541,-133.0374,32.0,93,0,12.66,clear sky
149,Broome,42.2506,-75.833,50.41,90,100,4.61,overcast clouds
150,Alushta,44.6667,34.4167,56.79,57,3,6.35,clear sky
151,Kaitangata,-46.2817,169.8464,35.53,87,95,19.77,overcast clouds
152,Cidreira,-30.1811,-50.2056,58.96,87,2,5.26,clear sky
153,Chokurdakh,70.6333,147.9167,25.32,79,98,6.62,overcast clouds
154,Ribeira Grande,38.5167,-28.7,68.4,77,75,23.02,light rain
155,Igrim,63.1906,64.4162,42.1,96,100,5.55,overcast clouds
156,Kailua,21.4022,-157.7394,82.38,87,100,13.29,moderate rain
157,Zhuhai,22.2769,113.5678,93.85,79,40,6.91,scattered clouds
158,Constitucion,-35.3333,-72.4167,48.45,91,21,7.23,few clouds
159,Sungurlu,40.1675,34.3739,56.14,81,85,4.68,overcast clouds
160,Bambous Virieux,-20.3428,57.7575,74.21,73,40,6.91,scattered clouds
161,Santa Lucia,27.9117,-15.5407,68.76,53,100,13.8,overcast clouds
162,Olafsvik,64.8945,-23.7142,41.85,85,100,30.8,overcast clouds
163,Catalina,32.5056,-110.9211,70.86,60,38,6.11,scattered clouds
164,Yibin,28.7667,104.6238,66.13,83,100,1.5,overcast clouds
165,Bassano,50.7834,-112.4685,60.64,51,56,7.81,broken clouds
166,Bathsheba,13.2167,-59.5167,79.41,94,75,31.07,broken clouds
167,Puerto Ayora,-0.7393,-90.3518,66.54,94,31,5.01,scattered clouds
168,Kaseda,31.4167,130.3167,78.49,72,38,13.04,scattered clouds
169,Tiksi,71.6872,128.8694,22.68,83,100,16.75,overcast clouds
170,Spas-Klepiki,55.1347,40.1767,46.29,87,100,6.69,overcast clouds
171,Sur,22.5667,59.5289,83.89,51,37,5.88,scattered clouds
172,Chifeng,42.2683,118.9636,50.67,14,0,10.47,clear sky
173,Coahuayana,18.7333,-103.6833,76.3,90,49,2.06,scattered clouds
174,Port Charlotte,26.9762,-82.0906,71.01,79,13,17.0,few clouds
175,Bahia Blanca,-38.7196,-62.2724,54.88,91,100,6.17,overcast clouds
176,Vallenar,-28.5708,-70.7581,52.45,76,1,3.11,clear sky
177,Skegness,53.1436,0.3363,61.34,83,100,26.08,overcast clouds
178,Juneau,58.3019,-134.4197,56.1,94,100,3.44,overcast clouds
179,Bichena,10.45,38.2,53.1,85,96,1.5,overcast clouds
180,Vila Velha,-20.3297,-40.2925,69.75,96,100,5.75,overcast clouds
181,Vondrozo,-22.8167,47.2833,64.74,82,79,2.68,broken clouds
182,Vadlapudi,14.3167,79.8,85.39,64,100,5.23,light rain
183,Williamsburg,37.2707,-76.7075,52.92,95,100,4.0,overcast clouds
184,Bredasdorp,-34.5322,20.0403,46.8,86,64,5.14,broken clouds
185,Port-Gentil,-0.7193,8.7815,76.91,82,84,8.3,broken clouds
186,Omis,43.4447,16.6886,58.93,68,2,6.55,clear sky
187,Leshukonskoye,64.8989,45.7622,41.58,98,100,4.94,overcast clouds
188,Dubbo,-32.25,148.6167,55.53,94,100,16.11,moderate rain
189,Yokadouma,3.5167,15.05,68.63,99,100,1.57,overcast clouds
190,Kavieng,-2.5744,150.7967,84.87,64,62,15.95,broken clouds
191,The Valley,18.217,-63.0578,82.26,77,28,20.29,scattered clouds
192,Amherst,41.3978,-82.2224,52.52,81,0,0.0,clear sky
193,Batouri,4.4333,14.3667,67.44,98,100,1.12,overcast clouds
194,Vila Franca Do Campo,37.7167,-25.4333,70.2,90,70,4.97,broken clouds
195,Avarua,-21.2078,-159.775,77.05,69,40,20.71,scattered clouds
196,Kalanchak,46.2562,33.2907,48.79,75,42,6.85,scattered clouds
197,Aksarka,66.5606,67.7975,36.52,78,4,4.0,clear sky
198,Baherden,38.4362,57.4316,69.24,22,0,9.91,clear sky
199,Strelka,58.0728,93.0344,39.45,61,98,7.67,overcast clouds
200,Bemidji,47.4736,-94.8803,61.05,84,100,0.0,overcast clouds
201,Beni Suef,29.0731,31.0979,70.16,72,0,8.23,clear sky
202,Forecariah,9.4306,-13.0881,74.41,96,100,1.39,overcast clouds
203,Omboue,-1.5746,9.2618,74.89,86,84,5.59,broken clouds
204,Gurupa,-1.405,-51.64,74.32,86,13,4.34,few clouds
205,Port Hardy,50.6996,-127.4199,59.18,88,75,4.61,broken clouds
206,Raudeberg,61.9875,5.1352,48.87,35,74,15.64,broken clouds
207,Aranos,-24.1333,19.1167,63.34,20,0,5.01,clear sky
208,Jining,35.405,116.5814,59.74,42,100,6.98,overcast clouds
209,Comarapa,-17.9,-64.4833,58.19,91,82,3.04,broken clouds
210,Beloha,-25.1667,45.05,70.3,81,7,2.86,clear sky
211,Takoradi,4.8845,-1.7554,74.46,94,73,5.46,broken clouds
212,Olinda,-8.0089,-34.8553,78.53,69,40,8.05,scattered clouds
213,Goksun,38.021,36.4973,56.8,61,78,1.41,broken clouds
214,Qaanaaq,77.484,-69.3632,16.5,81,100,5.44,overcast clouds
215,Srebrenik,44.7078,18.4881,39.85,83,10,4.05,clear sky
216,Tecoanapa,16.5167,-98.75,78.01,83,8,3.98,clear sky
217,Reconquista,-29.15,-59.65,58.35,61,0,10.11,clear sky
218,Florianopolis,-27.6146,-48.5012,60.03,81,75,3.44,broken clouds
219,Samarai,-10.6167,150.6667,79.45,85,100,11.18,overcast clouds
220,Shimoda,34.6667,138.95,73.76,81,93,12.21,overcast clouds
221,Paslek,54.0616,19.6593,49.55,89,100,10.29,overcast clouds
222,Caucaia,-3.7361,-38.6531,79.03,75,40,10.36,scattered clouds
223,Bonavista,48.6499,-53.1147,49.51,77,1,18.1,clear sky
224,Yumen,40.2833,97.2,56.53,23,63,9.01,broken clouds
225,Sinnamary,5.3833,-52.95,77.58,88,8,7.9,clear sky
226,Cabo San Lucas,22.8909,-109.9124,80.62,77,2,5.44,clear sky
227,Saint George,37.1041,-113.5841,79.39,27,0,10.36,clear sky
228,Khatanga,71.9667,102.5,29.23,97,99,5.86,light snow
229,Sohbatpur,28.5202,68.5434,87.78,35,0,4.18,clear sky
230,Lisakovsk,52.5369,62.4936,43.97,31,67,6.6,broken clouds
231,Mizan Teferi,6.9833,35.5833,61.11,95,100,2.86,light rain
232,Bethel,41.3712,-73.414,55.76,88,100,8.99,overcast clouds
233,Polloc,7.3553,124.2208,89.87,56,31,1.39,scattered clouds
234,Norman Wells,65.282,-126.8329,37.44,87,75,11.5,broken clouds
235,Iquique,-20.2208,-70.1431,59.04,74,13,1.59,few clouds
236,Mizdah,31.4451,12.9801,61.92,88,0,6.04,clear sky
237,Kloulklubed,7.0419,134.2556,82.9,89,100,13.24,overcast clouds
238,Nong Bua,15.8646,100.5858,78.64,88,100,4.32,overcast clouds
239,Dingle,10.9995,122.6711,87.78,67,95,10.07,overcast clouds
240,Port Lincoln,-34.7333,135.8667,64.78,67,78,12.68,broken clouds
241,Los Llanos De Aridane,28.6585,-17.9182,73.15,41,0,6.91,clear sky
242,Ostrovnoy,68.0531,39.5131,46.26,92,100,13.15,overcast clouds
243,Marsh Harbour,26.5412,-77.0636,79.2,73,19,11.88,few clouds
244,Acireale,37.6125,15.1663,64.8,76,0,3.44,clear sky
245,Berlevag,70.8578,29.0864,42.8,87,40,3.44,scattered clouds
246,Norden,53.6,7.2,59.0,85,100,20.6,overcast clouds
247,Port Elizabeth,-33.918,25.5701,58.32,92,75,9.22,broken clouds
248,Ulverstone,-41.15,146.1667,55.18,49,100,11.99,overcast clouds
249,Dromolaxia,34.8761,33.586,73.72,82,20,3.44,few clouds
250,Lithgow,-33.4833,150.15,48.56,98,100,8.86,moderate rain
251,Visnes,59.3556,5.2242,53.22,93,100,6.91,light rain
252,Masvingo,-20.0637,30.8277,62.19,71,0,4.9,clear sky
253,Dongsheng,39.8161,109.9776,43.3,28,100,8.55,overcast clouds
254,Yate,51.5407,-2.4184,62.76,89,100,5.01,overcast clouds
255,Marau,-28.4492,-52.2,47.3,92,0,5.14,clear sky
256,Kalianget,-7.05,113.9333,82.53,70,100,1.72,overcast clouds
257,Valparaiso,-33.0393,-71.6273,56.48,100,75,3.44,broken clouds
258,Iqaluit,63.7506,-68.5145,33.53,93,100,4.61,light rain
259,Isangel,-19.55,169.2667,76.51,62,26,12.57,scattered clouds
260,Kavaratti,10.5669,72.642,81.48,76,83,14.54,broken clouds
261,Khon Buri,14.5254,102.2459,83.01,82,100,4.88,overcast clouds
262,Luwingu,-10.2621,29.9271,59.79,40,96,4.83,overcast clouds
263,Erdenet,49.0333,104.0833,36.28,27,1,5.14,clear sky
264,Aklavik,68.2191,-135.0107,26.46,94,6,6.98,clear sky
265,Tautira,-17.7333,-149.15,76.23,75,55,23.69,broken clouds
266,Nador,35.174,-2.9287,68.25,88,20,2.3,few clouds
267,Athabasca,54.7169,-113.2854,54.01,45,81,7.16,broken clouds
268,Ancud,-41.8697,-73.8203,46.4,92,16,5.28,few clouds
269,Kaeo,-35.1,173.7833,64.33,71,100,13.02,moderate rain
270,Porto Novo,6.4965,2.6036,75.04,94,46,3.49,scattered clouds
271,Lahij,13.1667,44.5833,80.4,67,88,2.84,overcast clouds
272,Burnie,-41.0667,145.9167,54.91,53,100,20.69,overcast clouds
273,Amarante Do Maranhao,-5.5667,-46.7422,73.83,58,1,2.17,clear sky
274,Champerico,14.3,-91.9167,80.76,76,100,3.15,overcast clouds
275,Mnogovershinnyy,53.9353,139.9242,30.72,64,78,19.84,broken clouds
276,Luderitz,-26.6481,15.1594,53.19,80,21,14.97,few clouds
277,Asyut,27.181,31.1837,69.98,54,0,7.49,clear sky
278,Port Hedland,-20.3167,118.5667,86.05,45,0,13.8,clear sky
279,Turukhansk,65.8167,87.9833,32.5,100,100,6.4,overcast clouds
280,Merauke,-8.4667,140.3333,83.17,78,100,12.48,overcast clouds
281,Prachuap Khiri Khan,12.2167,99.75,76.55,85,100,3.31,overcast clouds
282,Beringovskiy,63.05,179.3167,40.62,89,98,17.09,light rain
283,Phillipsburg,40.6937,-75.1902,53.11,94,100,13.29,overcast clouds
284,Warrington,53.3925,-2.5802,62.87,95,100,10.36,overcast clouds
285,Ivanteyevka,55.9711,37.9208,45.34,87,100,5.7,light rain
286,Uribia,11.7139,-72.266,83.01,74,86,11.25,overcast clouds
287,Manyana,-23.4,21.7167,68.83,17,0,4.56,clear sky
288,Cherskiy,68.75,161.3,29.3,56,11,11.12,few clouds
289,Singarayakonda,15.25,80.0333,82.58,74,100,3.18,overcast clouds
290,Pauini,-7.7136,-66.9764,75.94,79,95,1.81,overcast clouds
291,Moa,20.6569,-74.9403,79.3,85,74,3.89,broken clouds
292,Haines Junction,60.7522,-137.5108,42.75,75,100,0.0,overcast clouds
293,Terrace,54.5163,-128.6035,53.51,82,100,6.91,light rain
294,Half Moon Bay,37.4636,-122.4286,64.9,86,100,14.97,overcast clouds
295,Tasiilaq,65.6145,-37.6368,35.76,63,2,7.05,clear sky
296,Mahebourg,-20.4081,57.7,74.25,73,40,6.91,scattered clouds
297,Huarmey,-10.0681,-78.1522,60.6,85,36,9.37,scattered clouds
298,Nome,64.5011,-165.4064,42.87,81,0,17.27,clear sky
299,Kurilsk,45.2333,147.8833,52.36,58,77,17.45,broken clouds
300,Talmenka,53.8183,83.5677,41.38,77,100,7.94,light rain
301,Nishihara,26.1842,127.7558,87.46,72,40,16.11,scattered clouds
302,Hovd,48.0056,91.6419,40.48,23,0,2.86,clear sky
303,Muli,2.9167,73.5667,81.72,80,100,19.15,overcast clouds
304,Itacare,-14.2775,-38.9967,71.47,86,41,6.93,scattered clouds
305,Roxas,11.5853,122.7511,84.15,68,100,7.49,overcast clouds
306,Severo-Kurilsk,50.6789,156.125,45.32,74,98,22.3,overcast clouds
307,Nisia Floresta,-6.0911,-35.2086,79.18,90,49,6.26,scattered clouds
308,Avera,33.194,-82.5271,56.71,71,0,5.95,clear sky
309,Taksimo,56.3444,114.8794,31.96,45,26,3.69,scattered clouds
310,Sistranda,63.7256,8.834,46.36,78,13,11.18,light rain
311,Seinajoki,62.7945,22.8282,40.23,97,100,11.5,light rain
312,Xaxim,-26.9617,-52.5347,61.18,90,0,2.8,clear sky
313,Lardos,36.0942,28.0157,71.42,62,0,8.25,clear sky
314,Codrington,-38.2667,141.9667,53.37,96,100,16.15,overcast clouds
315,Kimbe,-5.5502,150.1429,84.04,80,85,3.65,moderate rain
316,Bilibino,68.0546,166.4372,25.16,68,74,5.28,broken clouds
317,Lakes Entrance,-37.8811,147.981,60.17,61,100,20.33,light rain
318,Muyezerskiy,63.9333,31.65,40.39,97,55,4.45,broken clouds
319,Sirmaur,24.85,81.3833,77.63,86,98,5.7,overcast clouds
320,Radhanpur,23.8333,71.6,87.15,50,94,10.74,overcast clouds
321,Turkistan,43.0,68.0,62.6,20,0,21.14,clear sky
322,Carhuaz,-9.2819,-77.6447,57.79,77,100,1.16,light rain
323,Saint-Pierre,-21.3393,55.4781,71.28,60,75,5.75,broken clouds
324,Japura,-0.3167,102.35,74.39,98,100,2.73,light rain
325,Paldiski,59.3567,24.0531,47.91,93,100,4.61,overcast clouds
326,Tigil,57.8,158.6667,40.19,82,100,10.36,light rain
327,Cootamundra,-34.65,148.0333,52.95,95,100,20.33,light rain
328,Ilulissat,69.2167,-51.1,30.22,51,18,2.3,few clouds
329,Proletariy,58.4342,31.7046,43.05,93,100,0.25,overcast clouds
330,Sinop,41.7711,34.8709,51.04,91,65,2.13,broken clouds
331,Monterey,36.2505,-121.2516,65.17,50,7,6.76,clear sky
332,Quatre Cocos,-20.2078,57.7625,74.08,72,87,11.48,overcast clouds
333,Nemuro,43.3236,145.575,54.28,58,98,19.98,overcast clouds
334,Poum,-20.2333,164.0167,74.62,59,34,7.52,scattered clouds
335,Udachnyy,66.4167,112.4,28.45,92,99,15.59,overcast clouds
336,Paamiut,61.994,-49.6678,38.77,95,100,20.62,light rain
337,Faanui,-16.4833,-151.75,78.35,71,14,25.21,few clouds
338,Borogontsy,62.6683,131.1683,31.64,49,13,10.0,few clouds
339,Verrettes,19.05,-72.4667,77.02,89,86,3.38,overcast clouds
340,Seka,17.9285,103.9552,85.68,64,19,1.9,few clouds
341,Talaya,61.3833,152.75,18.82,94,100,8.72,snow
342,Acapulco,16.8634,-99.8901,78.93,85,22,3.31,few clouds
343,Lebu,-37.6167,-73.65,48.24,93,14,3.13,few clouds
344,Humberto De Campos,-2.5983,-43.4611,74.59,89,5,4.79,clear sky
345,Kiama,-34.6833,150.8667,61.38,84,100,10.0,light rain
346,Lepaterique,14.0667,-87.4667,65.8,95,100,5.75,overcast clouds
347,Panaba,21.2833,-88.2667,69.69,75,31,4.99,scattered clouds
348,San Jose,37.3394,-121.895,66.9,80,0,8.05,clear sky
349,Congonhas,-20.4997,-43.8578,61.5,93,89,2.93,overcast clouds
350,Harper,4.375,-7.7169,76.42,90,100,5.53,light rain
351,Skjervoy,70.0311,20.9714,48.2,76,100,17.11,overcast clouds
352,Sabha,27.0377,14.4283,68.58,54,0,12.41,clear sky
353,Oarai,36.3167,140.6,68.34,89,100,18.7,overcast clouds
354,Trinidad,-14.8333,-64.9,78.49,63,19,3.56,few clouds
355,Pesochnoye,58.006,39.1772,46.2,90,100,4.12,overcast clouds
356,Palmer,42.1584,-72.3287,54.34,85,100,12.66,overcast clouds
357,Nizwa,22.9333,57.5333,84.36,30,22,1.97,few clouds
358,Hirara,24.8,125.2833,87.66,74,20,12.66,few clouds
359,Mbeya,-8.9,33.45,54.54,63,98,5.64,overcast clouds
360,Byron Bay,-28.65,153.6167,69.94,54,100,7.49,overcast clouds
361,El Pueblito,20.5333,-100.45,61.84,87,99,2.82,overcast clouds
362,Yaan,7.3833,8.5667,71.89,97,96,4.63,overcast clouds
363,Kattivakkam,13.2167,80.3167,84.29,68,100,2.42,heavy intensity rain
364,Viedma,-40.8135,-62.9967,50.31,89,37,10.63,scattered clouds
365,Voh,-20.9667,164.7,77.02,52,4,11.59,clear sky
366,Saint-Paul,-21.0096,55.2707,71.71,70,0,0.36,clear sky
367,Riyadh,24.6877,46.7219,71.74,33,0,3.56,clear sky
368,Ninghai,29.2892,121.4247,68.47,77,97,8.68,overcast clouds
369,Kijang,35.2442,129.2139,69.53,77,100,12.37,overcast clouds
370,Plymouth,41.8334,-70.8328,59.67,90,100,12.66,mist
371,Cabedelo,-6.9811,-34.8339,75.87,79,65,9.17,broken clouds
372,Mana,5.6592,-53.7767,77.74,85,29,7.78,scattered clouds
373,Kondinskoye,59.6481,67.41,47.71,84,66,4.03,broken clouds
374,Richmond,37.5538,-77.4603,54.32,82,100,12.66,overcast clouds
375,Xinyu,27.8043,114.9334,66.54,69,100,6.53,overcast clouds
376,Lavrentiya,65.5833,-171.0,35.64,76,8,7.52,clear sky
377,Naryan-Mar,67.6713,53.087,40.17,85,100,10.71,overcast clouds
378,Rosarito,32.3333,-117.0333,68.67,82,13,2.93,few clouds
